Time,Open,High,Low,Close,Volume,candlestick_pattern,candlestick_pattern_type
2020-01-02 00:00:00,7174.33,7186.18,7160.0,7181.99,92.04082952,NO_PATTERN,NO_PATTERN
2020-01-02 01:00:00,7181.99,7182.0,7157.15,7165.75,189.81934306,NO_PATTERN,NO_PATTERN
2020-01-02 02:00:00,7165.74,7165.74,7125.0,7141.11,344.74459494,NO_PATTERN,NO_PATTERN
2020-01-02 03:00:00,7134.86,7137.0,7096.61,7098.88,331.87888069,NO_PATTERN,NO_PATTERN
2020-01-02 04:00:00,7098.87,7129.77,7089.0,7110.98,258.25134995,NO_PATTERN,NO_PATTERN
2020-01-02 05:00:00,7112.11,7123.71,7101.48,7108.03,108.03915924,NO_PATTERN,NO_PATTERN
2020-01-02 06:00:00,7108.04,7119.97,7091.1,7104.32,128.22574701,NO_PATTERN,NO_PATTERN
2020-01-02 07:00:00,7103.45,7109.32,7074.09,7077.45,319.47617746,NO_PATTERN,NO_PATTERN
2020-01-02 08:00:00,7075.04,7122.5,7075.0,7122.05,121.35463632999999,3LINESTRIKE,Bear
2020-01-02 09:00:00,7122.49,7132.48,7108.52,7132.48,42.30981084,NO_PATTERN,NO_PATTERN
2020-01-02 10:00:00,7132.48,7156.65,7132.28,7136.88,92.77181797,NO_PATTERN,NO_PATTERN
2020-01-02 11:00:00,7136.88,7141.68,7120.0,7120.0,60.22409994,NO_PATTERN,NO_PATTERN
2020-01-02 12:00:00,7117.78,7140.81,7117.78,7132.72,97.37740858,NO_PATTERN,NO_PATTERN
2020-01-02 13:00:00,7132.72,7139.97,7081.03,7107.87,259.1422028,NO_PATTERN,NO_PATTERN
2020-01-02 14:00:00,7107.85,7137.23,7099.03,7114.12,187.17203792,NO_PATTERN,NO_PATTERN
2020-01-02 15:00:00,7114.12,7130.0,7095.5,7111.72,184.64441275,DOJI,Neutral
2020-01-02 16:00:00,7111.69,7125.0,7011.3,7027.01,824.47920444,NO_PATTERN,NO_PATTERN
2020-01-02 17:00:00,7027.01,7027.01,6903.0,6942.4,2348.88771903,NO_PATTERN,NO_PATTERN
2020-01-02 18:00:00,6942.4,6968.22,6927.13,6955.01,577.88914615,NO_PATTERN,NO_PATTERN
2020-01-02 19:00:00,6955.01,6976.17,6937.82,6965.0,306.98121211,NO_PATTERN,NO_PATTERN
2020-01-02 20:00:00,6965.0,6965.01,6924.75,6927.24,316.31984846,NO_PATTERN,NO_PATTERN
2020-01-02 21:00:00,6927.24,6967.14,6926.16,6957.97,268.98089312,NO_PATTERN,NO_PATTERN
2020-01-02 22:00:00,6957.98,6958.0,6943.33,6955.62,188.58460916,DRAGONFLYDOJI,Neutral
2020-01-02 23:00:00,6955.62,6957.0,6936.69,6945.02,298.08307534,NO_PATTERN,NO_PATTERN
2020-01-03 00:00:00,6945.02,6945.03,6903.09,6919.01,353.74767742,NO_PATTERN,NO_PATTERN
2020-01-03 01:00:00,6919.01,6927.58,6864.0,6869.45,520.71391049,NO_PATTERN,NO_PATTERN
2020-01-03 02:00:00,6869.45,6945.4,6854.67,6938.93,442.92750511,NO_PATTERN,NO_PATTERN
2020-01-03 03:00:00,6938.93,6947.64,6925.61,6937.61,179.84355856,DOJI,Neutral
2020-01-03 04:00:00,6937.61,7281.24,6937.61,7194.79,2265.69899049,NO_PATTERN,NO_PATTERN
2020-01-03 05:00:00,7194.79,7235.94,7151.79,7203.04,621.34774945,NO_PATTERN,NO_PATTERN
2020-01-03 06:00:00,7203.04,7209.94,7181.35,7193.14,377.32931399,NO_PATTERN,NO_PATTERN
2020-01-03 07:00:00,7193.14,7220.0,7176.07,7184.66,526.39958097,NO_PATTERN,NO_PATTERN
2020-01-03 08:00:00,7186.59,7287.52,7186.59,7255.9,466.90773101,NO_PATTERN,NO_PATTERN
2020-01-03 09:00:00,7255.86,7347.36,7252.56,7337.53,672.08889264,NO_PATTERN,NO_PATTERN
2020-01-03 10:00:00,7337.67,7361.7,7276.77,7301.15,427.04173693,NO_PATTERN,NO_PATTERN
2020-01-03 11:00:00,7301.15,7333.77,7296.09,7327.64,504.61979387,NO_PATTERN,NO_PATTERN
2020-01-03 12:00:00,7327.64,7339.31,7296.05,7316.31,438.36713025,NO_PATTERN,NO_PATTERN
2020-01-03 13:00:00,7316.3,7369.61,7306.5,7342.88,329.31686069,ENGULFING,Bullish
2020-01-03 14:00:00,7342.19,7347.29,7227.78,7245.0,862.79280338,NO_PATTERN,NO_PATTERN
2020-01-03 15:00:00,7245.0,7319.83,7245.0,7313.23,636.68868872,NO_PATTERN,NO_PATTERN
2020-01-03 16:00:00,7315.02,7401.2,7291.42,7386.74,1229.5309057,NO_PATTERN,NO_PATTERN
2020-01-03 17:00:00,7386.74,7400.0,7330.0,7353.04,514.58293231,NO_PATTERN,NO_PATTERN
2020-01-03 18:00:00,7353.04,7363.28,7330.0,7334.38,407.71630268,NO_PATTERN,NO_PATTERN
2020-01-03 19:00:00,7334.39,7341.53,7276.14,7330.91,472.92617,HAMMER,Neutral
2020-01-03 20:00:00,7330.9,7349.44,7293.7,7308.25,444.92422777,NO_PATTERN,NO_PATTERN
2020-01-03 21:00:00,7308.25,7326.85,7259.0,7269.3,458.90332121,NO_PATTERN,NO_PATTERN
2020-01-03 22:00:00,7269.3,7309.75,7250.0,7294.72,479.78004426,NO_PATTERN,NO_PATTERN
2020-01-03 23:00:00,7293.9,7334.45,7288.99,7334.45,344.91168221,NO_PATTERN,NO_PATTERN
2020-01-04 00:00:00,7334.45,7339.99,7284.15,7302.44,220.67804984,NO_PATTERN,NO_PATTERN
2020-01-04 01:00:00,7302.43,7304.55,7277.34,7303.07,187.44033035,DRAGONFLYDOJI,Neutral
2020-01-04 02:00:00,7303.07,7320.98,7290.09,7320.68,94.49726129,NO_PATTERN,NO_PATTERN
2020-01-04 03:00:00,7320.68,7332.89,7311.29,7323.57,148.11330622,DOJI,Neutral
2020-01-04 04:00:00,7323.6,7330.0,7302.78,7326.97,89.42103635,DRAGONFLYDOJI,Neutral
2020-01-04 05:00:00,7326.86,7359.99,7320.0,7333.94,211.02309082,NO_PATTERN,NO_PATTERN
2020-01-04 06:00:00,7333.95,7354.72,7330.57,7349.54,113.68026266,NO_PATTERN,NO_PATTERN
2020-01-04 07:00:00,7349.54,7354.98,7322.27,7343.16,89.42901598,NO_PATTERN,NO_PATTERN
2020-01-04 08:00:00,7343.16,7352.04,7327.16,7339.13,101.13121362,NO_PATTERN,NO_PATTERN
2020-01-04 09:00:00,7339.13,7355.23,7332.14,7351.67,103.5712781,NO_PATTERN,NO_PATTERN
2020-01-04 10:00:00,7351.67,7357.39,7296.81,7304.74,95.93039590000001,NO_PATTERN,NO_PATTERN
2020-01-04 11:00:00,7304.11,7328.74,7292.02,7326.61,56.34765261,NO_PATTERN,NO_PATTERN
2020-01-04 12:00:00,7326.61,7328.18,7295.0,7299.94,80.90483671,NO_PATTERN,NO_PATTERN
2020-01-04 13:00:00,7299.95,7312.54,7280.5,7287.85,150.30265332,NO_PATTERN,NO_PATTERN
2020-01-04 14:00:00,7287.83,7310.75,7281.9,7304.85,120.76563707,ENGULFING,Bullish
2020-01-04 15:00:00,7304.86,7317.58,7293.6,7306.11,175.86113866,DOJI,Neutral
2020-01-04 16:00:00,7306.12,7313.79,7285.02,7297.65,148.6677214,ENGULFING,Bearish
2020-01-04 17:00:00,7297.64,7339.31,7295.75,7339.3,179.05437675,ENGULFING,Bullish
2020-01-04 18:00:00,7339.31,7398.0,7263.32,7291.42,1058.75038641,ENGULFING,Bearish
2020-01-04 19:00:00,7291.41,7342.75,7275.01,7322.54,412.77298102000003,NO_PATTERN,NO_PATTERN
2020-01-04 20:00:00,7324.2,7339.78,7304.79,7333.01,266.2543832,NO_PATTERN,NO_PATTERN
2020-01-04 21:00:00,7333.01,7358.51,7322.23,7344.84,266.71684156,NO_PATTERN,NO_PATTERN
2020-01-04 22:00:00,7343.98,7354.23,7334.09,7346.37,168.07933972,DOJI,Neutral
2020-01-04 23:00:00,7346.38,7350.0,7326.69,7348.63,192.36499314,HAMMER,Neutral
2020-01-05 00:00:00,7348.63,7384.37,7348.62,7368.94,350.85117005,NO_PATTERN,NO_PATTERN
2020-01-05 01:00:00,7368.75,7471.52,7368.75,7451.01,1179.77923838,NO_PATTERN,NO_PATTERN
2020-01-05 02:00:00,7451.0,7483.28,7425.0,7438.05,402.96988062,HARAMI,Bearish
2020-01-05 03:00:00,7438.75,7474.0,7438.08,7471.82,213.15908352,NO_PATTERN,NO_PATTERN
2020-01-05 04:00:00,7470.9,7488.87,7441.33,7447.56,302.85806188,HARAMI,Bearish
2020-01-05 05:00:00,7447.56,7459.65,7440.65,7454.73,153.15832274,NO_PATTERN,NO_PATTERN
2020-01-05 06:00:00,7454.8,7478.24,7442.06,7461.65,393.46921128,NO_PATTERN,NO_PATTERN
2020-01-05 07:00:00,7461.65,7473.78,7446.57,7468.22,226.14532625,NO_PATTERN,NO_PATTERN
2020-01-05 08:00:00,7468.28,7475.0,7413.91,7426.38,230.68313579,3LINESTRIKE,Bull
2020-01-05 09:00:00,7426.41,7435.0,7396.36,7425.11,219.46435362,DOJI,Neutral
2020-01-05 10:00:00,7425.1,7431.33,7404.95,7413.9,29.145570550000002,NO_PATTERN,NO_PATTERN
2020-01-05 11:00:00,7413.89,7441.25,7409.46,7423.92,71.87626338,NO_PATTERN,NO_PATTERN
2020-01-05 12:00:00,7423.85,7457.32,7423.42,7457.32,77.83077072,NO_PATTERN,NO_PATTERN
2020-01-05 13:00:00,7457.32,7460.03,7411.11,7430.68,142.53143445,NO_PATTERN,NO_PATTERN
2020-01-05 14:00:00,7431.11,7442.92,7425.35,7431.21,44.58663678,HARAMI,Bull
2020-01-05 15:00:00,7430.77,7472.51,7428.09,7459.97,141.87501411,NO_PATTERN,NO_PATTERN
2020-01-05 16:00:00,7459.97,7479.52,7450.0,7455.99,167.48637576,NO_PATTERN,NO_PATTERN
2020-01-05 17:00:00,7457.1,7464.12,7444.33,7461.16,163.62484744,NO_PATTERN,NO_PATTERN
2020-01-05 18:00:00,7461.17,7463.0,7419.2,7432.09,179.07987117,ENGULFING,Bearish
2020-01-05 19:00:00,7432.08,7443.86,7422.94,7439.16,141.58289513,NO_PATTERN,NO_PATTERN
2020-01-05 20:00:00,7439.15,7439.15,7422.41,7428.7,123.13827967,NO_PATTERN,NO_PATTERN
2020-01-05 21:00:00,7428.71,7430.08,7356.82,7356.82,368.62856511999996,NO_PATTERN,NO_PATTERN
2020-01-05 22:00:00,7355.79,7375.0,7316.0,7348.07,358.42004248,NO_PATTERN,NO_PATTERN
2020-01-05 23:00:00,7348.06,7357.04,7312.22,7355.4,233.65030285,NO_PATTERN,NO_PATTERN
2020-01-06 00:00:00,7355.4,7377.45,7343.17,7372.97,220.42447508,NO_PATTERN,NO_PATTERN
2020-01-06 01:00:00,7372.93,7416.17,7361.64,7416.1,335.90121618,NO_PATTERN,NO_PATTERN
2020-01-06 02:00:00,7416.09,7562.82,7412.88,7547.86,1611.9612436,NO_PATTERN,NO_PATTERN
2020-01-06 03:00:00,7547.86,7580.0,7478.33,7540.16,747.88959823,NO_PATTERN,NO_PATTERN
2020-01-06 04:00:00,7538.99,7550.0,7516.07,7527.87,271.92848341,NO_PATTERN,NO_PATTERN
2020-01-06 05:00:00,7527.84,7535.0,7498.6,7528.7,262.68979758,DOJI,Neutral
2020-01-06 06:00:00,7528.76,7528.79,7507.37,7509.77,205.15390587,ENGULFING,Bearish
2020-01-06 07:00:00,7510.83,7520.9,7503.56,7503.56,86.70421789,NO_PATTERN,NO_PATTERN
2020-01-06 08:00:00,7503.56,7545.0,7503.55,7542.19,125.44044887,NO_PATTERN,NO_PATTERN
2020-01-06 09:00:00,7543.42,7545.0,7506.8,7541.44,124.25538914,DRAGONFLYDOJI,Neutral
2020-01-06 10:00:00,7543.25,7567.5,7528.89,7553.33,163.62897147,NO_PATTERN,NO_PATTERN
2020-01-06 11:00:00,7553.33,7572.2,7520.04,7536.29,143.17708775,NO_PATTERN,NO_PATTERN
2020-01-06 12:00:00,7536.29,7558.01,7529.86,7554.33,156.82927657,NO_PATTERN,NO_PATTERN
2020-01-06 13:00:00,7554.34,7615.68,7484.65,7522.17,746.75493958,ENGULFING,Bearish
2020-01-06 14:00:00,7522.19,7549.99,7499.99,7541.83,312.89738434,NO_PATTERN,NO_PATTERN
2020-01-06 15:00:00,7541.82,7546.11,7510.8,7516.84,594.5163052199999,NO_PATTERN,NO_PATTERN
2020-01-06 16:00:00,7515.91,7540.63,7505.89,7523.46,479.72944399,NO_PATTERN,NO_PATTERN
2020-01-06 17:00:00,7521.04,7554.86,7518.87,7552.76,553.6587182000001,NO_PATTERN,NO_PATTERN
2020-01-06 18:00:00,7552.77,7553.0,7523.15,7527.07,282.30112748,NO_PATTERN,NO_PATTERN
2020-01-06 19:00:00,7526.6,7544.42,7516.88,7536.6,355.0071989,NO_PATTERN,NO_PATTERN
2020-01-06 20:00:00,7536.6,7549.99,7531.94,7544.98,287.97223675,NO_PATTERN,NO_PATTERN
2020-01-06 21:00:00,7544.98,7606.8,7544.98,7576.79,784.70619591,NO_PATTERN,NO_PATTERN
2020-01-06 22:00:00,7576.79,7758.0,7575.65,7711.03,1621.51086519,NO_PATTERN,NO_PATTERN
2020-01-06 23:00:00,7716.54,7805.0,7700.06,7764.63,1247.06815019,NO_PATTERN,NO_PATTERN
2020-01-07 00:00:00,7764.63,8000.0,7764.63,7889.99,3572.35070256,NO_PATTERN,NO_PATTERN
2020-01-07 01:00:00,7890.0,7932.56,7865.62,7906.52,803.29005827,NO_PATTERN,NO_PATTERN
2020-01-07 02:00:00,7907.47,7940.23,7897.09,7899.74,494.46929008,GRAVESTONEDOJI,Neutral
2020-01-07 03:00:00,7899.9,7918.29,7889.2,7897.83,485.15263247,DOJI,Neutral
2020-01-07 04:00:00,7897.83,7906.0,7820.91,7844.51,602.58478473,NO_PATTERN,NO_PATTERN
2020-01-07 05:00:00,7844.51,7882.83,7838.53,7877.17,280.89147573,NO_PATTERN,NO_PATTERN
2020-01-07 06:00:00,7877.17,7879.07,7862.3,7874.41,117.01740073,DRAGONFLYDOJI,Neutral
2020-01-07 07:00:00,7873.5,7892.2,7860.83,7878.65,146.92213338,ENGULFING,Bull
2020-01-07 08:00:00,7878.65,7900.0,7869.73,7880.52,109.05120547,DOJI,Neutral
2020-01-07 09:00:00,7880.52,7880.52,7856.74,7856.75,55.06607889,NO_PATTERN,NO_PATTERN
2020-01-07 10:00:00,7856.75,7885.78,7856.75,7885.78,78.33037816,NO_PATTERN,NO_PATTERN
2020-01-07 11:00:00,7885.78,7966.16,7882.06,7893.61,432.34565871,NO_PATTERN,NO_PATTERN
2020-01-07 12:00:00,7893.15,7913.21,7847.11,7871.09,430.32889302,NO_PATTERN,NO_PATTERN
2020-01-07 13:00:00,7869.92,7869.93,7812.15,7847.78,425.07817493,NO_PATTERN,NO_PATTERN
2020-01-07 14:00:00,7847.78,7883.89,7839.44,7850.0,679.40344792,DOJI,Neutral
2020-01-07 15:00:00,7850.0,7851.4,7743.5,7766.06,1064.77867963,NO_PATTERN,NO_PATTERN
2020-01-07 16:00:00,7766.06,7941.7,7723.0,7915.0,1242.75005628,NO_PATTERN,NO_PATTERN
2020-01-07 17:00:00,7915.01,7956.82,7875.93,7942.58,566.11201942,NO_PATTERN,NO_PATTERN
2020-01-07 18:00:00,7942.58,8134.82,7923.09,8046.05,2341.79870434,NO_PATTERN,NO_PATTERN
2020-01-07 19:00:00,8043.41,8119.7,8040.93,8081.67,947.16537499,NO_PATTERN,NO_PATTERN
2020-01-07 20:00:00,8081.66,8184.2,8051.24,8168.53,1119.54971187,NO_PATTERN,NO_PATTERN
2020-01-07 21:00:00,8168.53,8195.0,8007.29,8022.11,1606.67367143,NO_PATTERN,NO_PATTERN
2020-01-07 22:00:00,8022.1,8067.2,7965.01,8045.0,807.84561406,NO_PATTERN,NO_PATTERN
2020-01-07 23:00:00,8045.0,8216.0,8027.0,8158.52,1358.09059136,NO_PATTERN,NO_PATTERN
2020-01-08 00:00:00,8160.01,8469.39,8157.71,8447.12,4421.65422424,NO_PATTERN,NO_PATTERN
2020-01-08 01:00:00,8444.53,8467.83,8350.0,8377.06,1402.07806205,HARAMI,Bearish
2020-01-08 02:00:00,8377.65,8432.75,8251.76,8282.26,1236.68367492,NO_PATTERN,NO_PATTERN
2020-01-08 03:00:00,8278.26,8339.95,8251.63,8303.0,812.32433011,NO_PATTERN,NO_PATTERN
2020-01-08 04:00:00,8302.99,8355.0,8282.82,8345.48,415.55268037,NO_PATTERN,NO_PATTERN
2020-01-08 05:00:00,8343.68,8377.56,8306.92,8335.09,432.46970524,DOJI,Neutral
2020-01-08 06:00:00,8334.47,8361.48,8320.0,8338.22,288.64159223,GRAVESTONEDOJI,Neutral
2020-01-08 07:00:00,8337.65,8342.95,8281.19,8300.13,247.49500556,NO_PATTERN,NO_PATTERN
2020-01-08 08:00:00,8299.01,8327.96,8268.1,8312.54,215.49739227,NO_PATTERN,NO_PATTERN
2020-01-08 09:00:00,8312.55,8318.38,8276.5,8295.45,152.97666782000002,ENGULFING,Bearish
2020-01-08 10:00:00,8297.91,8362.61,8288.19,8334.79,315.24070926,NO_PATTERN,NO_PATTERN
2020-01-08 11:00:00,8339.03,8374.88,8332.02,8334.8,199.07393618,SHOOTINGSTAR,Neutral
2020-01-08 12:00:00,8337.41,8347.69,8276.16,8281.89,524.71664985,NO_PATTERN,NO_PATTERN
2020-01-08 13:00:00,8280.52,8416.2,8220.24,8384.48,1145.69103322,ENGULFING,Bullish
2020-01-08 14:00:00,8384.48,8384.49,8202.57,8307.33,1033.14779429,NO_PATTERN,NO_PATTERN
2020-01-08 15:00:00,8308.52,8357.69,8233.0,8301.04,692.27164594,DOJI,Neutral
2020-01-08 16:00:00,8302.17,8332.49,8060.0,8115.0,3050.34390896,NO_PATTERN,NO_PATTERN
2020-01-08 17:00:00,8115.0,8123.24,8008.88,8080.18,1516.4686706,HAMMER,Neutral
2020-01-08 18:00:00,8076.79,8090.94,8030.0,8046.59,648.23783094,NO_PATTERN,NO_PATTERN
2020-01-08 19:00:00,8046.59,8060.87,7960.0,7961.19,1064.72808739,NO_PATTERN,NO_PATTERN
2020-01-08 20:00:00,7961.19,8050.0,7845.0,8043.55,2308.3180583,NO_PATTERN,NO_PATTERN
2020-01-08 21:00:00,8041.75,8041.75,7951.06,8001.0,782.38672231,HARAMI,Bearish
2020-01-08 22:00:00,8003.92,8091.16,7975.8,8067.31,506.38416721,NO_PATTERN,NO_PATTERN
2020-01-08 23:00:00,8067.31,8112.93,8024.22,8045.51,481.63620826,NO_PATTERN,NO_PATTERN
2020-01-09 00:00:00,8047.75,8048.67,7927.27,7949.72,654.98831239,NO_PATTERN,NO_PATTERN
2020-01-09 01:00:00,7949.72,8029.34,7946.94,7993.0,261.44568365,NO_PATTERN,NO_PATTERN
2020-01-09 02:00:00,7995.0,8016.07,7974.63,7975.0,263.77629095,NO_PATTERN,NO_PATTERN
2020-01-09 03:00:00,7975.01,7986.55,7931.92,7948.25,444.17810823,NO_PATTERN,NO_PATTERN
2020-01-09 04:00:00,7948.26,7974.97,7927.29,7966.48,275.88164548,HAMMER,Neutral
2020-01-09 05:00:00,7966.48,7966.49,7930.0,7939.85,191.77767264,NO_PATTERN,NO_PATTERN
2020-01-09 06:00:00,7939.85,7946.88,7902.24,7910.6,299.35246133,NO_PATTERN,NO_PATTERN
2020-01-09 07:00:00,7910.61,7966.99,7908.7,7946.77,177.86505997999998,NO_PATTERN,NO_PATTERN
2020-01-09 08:00:00,7946.02,7953.57,7917.29,7934.15,101.00584087,NO_PATTERN,NO_PATTERN
2020-01-09 09:00:00,7934.15,7934.15,7856.36,7869.41,437.88043203,NO_PATTERN,NO_PATTERN
2020-01-09 10:00:00,7869.41,7934.82,7856.31,7885.33,190.71872278,NO_PATTERN,NO_PATTERN
2020-01-09 11:00:00,7887.73,7897.4,7852.58,7873.05,174.40771147,NO_PATTERN,NO_PATTERN
2020-01-09 12:00:00,7873.05,7908.96,7865.03,7893.71,120.78243069,NO_PATTERN,NO_PATTERN
2020-01-09 13:00:00,7893.72,7943.2,7885.11,7890.0,376.20015725,GRAVESTONEDOJI,Neutral
2020-01-09 14:00:00,7889.99,7913.65,7871.2,7879.15,327.54990177999997,NO_PATTERN,NO_PATTERN
2020-01-09 15:00:00,7880.04,7925.0,7879.16,7899.51,332.17469486,NO_PATTERN,NO_PATTERN
2020-01-09 16:00:00,7899.5,7916.31,7803.28,7816.23,701.77145154,NO_PATTERN,NO_PATTERN
2020-01-09 17:00:00,7816.22,7842.69,7777.0,7790.97,549.72147591,NO_PATTERN,NO_PATTERN
2020-01-09 18:00:00,7790.97,7825.5,7782.57,7810.34,283.16712832,NO_PATTERN,NO_PATTERN
2020-01-09 19:00:00,7810.34,7950.0,7809.12,7916.51,666.94300806,NO_PATTERN,NO_PATTERN
2020-01-09 20:00:00,7915.65,7995.72,7800.0,7815.09,1277.45402549,NO_PATTERN,NO_PATTERN
2020-01-09 21:00:00,7809.15,7840.0,7744.48,7785.0,792.0876037200001,NO_PATTERN,NO_PATTERN
2020-01-09 22:00:00,7785.0,7870.03,7784.99,7804.99,321.04372489,NO_PATTERN,NO_PATTERN
2020-01-09 23:00:00,7804.99,7827.65,7784.64,7813.78,223.87923113,DOJI,Neutral
2020-01-10 00:00:00,7813.78,7845.69,7809.51,7814.61,254.86298511,GRAVESTONEDOJI,Neutral
2020-01-10 01:00:00,7815.36,7833.79,7780.84,7794.99,260.70409365,ENGULFING,Bearish
2020-01-10 02:00:00,7794.99,7816.76,7787.66,7791.74,218.50901278,GRAVESTONEDOJI,Neutral
2020-01-10 03:00:00,7791.65,7811.9,7763.96,7805.71,190.93189411,HAMMER,Neutral
2020-01-10 04:00:00,7805.85,7806.78,7757.93,7786.01,244.69867285,ENGULFING,Bearish
2020-01-10 05:00:00,7786.01,7786.01,7721.12,7737.42,344.87611563,NO_PATTERN,NO_PATTERN
2020-01-10 06:00:00,7735.84,7766.56,7711.22,7733.4,439.53510769,DOJI,Neutral
2020-01-10 07:00:00,7733.39,7739.71,7711.01,7735.58,705.36732352,DRAGONFLYDOJI,Neutral
2020-01-10 08:00:00,7735.58,7735.58,7678.0,7698.01,517.01479744,NO_PATTERN,NO_PATTERN
2020-01-10 09:00:00,7700.6,7741.73,7687.75,7714.82,260.61469446,HARAMI,Bullish
2020-01-10 10:00:00,7714.82,7771.02,7671.0,7763.57,523.22401501,NO_PATTERN,NO_PATTERN
2020-01-10 11:00:00,7763.57,7846.13,7762.94,7831.0,423.56688971,NO_PATTERN,NO_PATTERN
2020-01-10 12:00:00,7831.01,7887.72,7797.84,7885.53,304.31047197,NO_PATTERN,NO_PATTERN
2020-01-10 13:00:00,7885.32,7936.46,7857.97,7862.38,426.0826003,HARAMI,Bearish
2020-01-10 14:00:00,7859.95,7977.35,7845.01,7973.24,985.24983729,ENGULFING,Bullish
2020-01-10 15:00:00,7971.71,8094.18,7947.0,8058.59,1328.73800409,NO_PATTERN,NO_PATTERN
2020-01-10 16:00:00,8058.88,8132.01,7930.95,7952.9,1301.95457213,ENGULFING,Bearish
2020-01-10 17:00:00,7950.88,7974.9,7912.15,7964.24,400.0336723,NO_PATTERN,NO_PATTERN
2020-01-10 18:00:00,7964.24,8109.73,7964.24,8023.42,1030.40994258,NO_PATTERN,NO_PATTERN
2020-01-10 19:00:00,8023.42,8130.0,7975.0,8065.5,883.42150497,NO_PATTERN,NO_PATTERN
2020-01-10 20:00:00,8065.51,8100.0,8041.08,8074.88,393.77543961,DOJI,Neutral
2020-01-10 21:00:00,8074.48,8133.67,8023.87,8046.47,789.9503584,NO_PATTERN,NO_PATTERN
2020-01-10 22:00:00,8046.48,8102.58,7985.0,8092.47,450.85200881,HAMMER,Neutral
2020-01-10 23:00:00,8092.43,8199.77,8066.09,8198.09,730.08879483,NO_PATTERN,NO_PATTERN
2020-01-11 00:00:00,8198.09,8205.0,8133.44,8170.55,541.08686268,NO_PATTERN,NO_PATTERN
2020-01-11 01:00:00,8172.74,8262.78,8170.68,8206.02,694.80310249,NO_PATTERN,NO_PATTERN
2020-01-11 02:00:00,8206.02,8213.86,8159.07,8206.44,398.3176936,DRAGONFLYDOJI,Neutral
2020-01-11 03:00:00,8206.0,8206.44,8135.0,8159.83,349.85316272,NO_PATTERN,NO_PATTERN
2020-01-11 04:00:00,8158.61,8178.67,8103.36,8116.09,276.87005197,NO_PATTERN,NO_PATTERN
2020-01-11 05:00:00,8116.09,8116.09,8048.53,8086.54,497.11256844999997,HAMMER,Neutral
2020-01-11 06:00:00,8086.54,8130.67,8063.1,8115.2,159.07904505,NO_PATTERN,NO_PATTERN
2020-01-11 07:00:00,8115.21,8145.61,8061.43,8074.79,110.90419669,ENGULFING,Bearish
2020-01-11 08:00:00,8073.13,8097.65,8038.0,8054.66,99.25310333,NO_PATTERN,NO_PATTERN
